27.075,0.02096077115363045
27.15,0.020914831043294405
27.225,0.020868841415406323
27.3,0.02082280405853245
27.375,0.020776718970306814
27.45,0.02073058578342899
27.525,0.020684407279339335
27.6,0.02063818355406
27.675,0.020591914779784205
27.75,0.02054560361859682
27.825,0.02049925076383633
27.9,0.020452857322521365
27.975,0.020406423755094816
28.05,0.020359949588858294
28.125,0.020313437088444446
28.2,0.02026688803144152
28.275,0.02022030228439952
28.35,0.020173679425130972
28.425,0.020127023740090462
28.5,0.020080334671265517
28.575,0.0200336112378861
28.65,0.019986856352517884
28.725,0.01994007073396666
28.8,0.01989325510282408
28.875,0.019846410455988363
28.95,0.01979953764118773
29.025,0.01975263742235573
29.1,0.019705711065362293
29.175,0.01965875875657125
29.25,0.019611780002622932
29.325,0.019564778650141522
29.4,0.01951775524291838
29.475,0.01947070943548389
29.55,0.019423642573259636
29.625,0.019376553617618454
29.7,0.019329445139509484
29.775,0.019282319567199283
29.85,0.019235175904653366
29.925,0.019188014706999178
30.,0.019140838508625548
30.075,0.019093647769943583
30.15,0.019046440526180673
30.225,0.018999220972825245
30.3,0.01895198837051449
30.375,0.018904742255548383
30.45,0.01885748660692102
30.525,0.01881022041873855
30.6,0.018762945085717776
30.675,0.01871566218666652
30.75,0.018668370940480412
30.825,0.018621072349767825
30.9,0.018573767040694314
30.975,0.01852645620779573
31.05,0.018479141870127006
31.125,0.018431823582155397
31.2,0.01838450142438429
31.275,0.018337176962660677
31.35,0.018289852095014637
31.425,0.018242526007515265
31.5,0.018195200162558232
31.575,0.018147876004665033
31.65,0.018100552813070003
31.725,0.018053231252526298
31.8,0.01800591296288405
31.875,0.017958599529430082
31.95,0.017911291514580405
32.025,0.01786398818988444
32.1,0.017816691156964794
32.175,0.017769401597545562
32.25,0.017722118760350233
32.325,0.01767484491898056
32.4,0.017627580148944794
32.475,0.017580324465945645
32.55,0.017533080002297002
32.625,0.017485847619798694
32.7,0.017438626888530158
32.775,0.017391418157630612
32.85,0.017344223420333146
32.925,0.017297043540811463
33.,0.017249878073116873
33.075,0.01720272739540434
33.15,0.017155593490208024
33.225,0.017108476826837117
33.3,0.017061378329390652
33.375,0.017014298125291392
33.45,0.016967235699675294
33.525,0.016920194485426185
33.6,0.016873173962379005
33.675,0.01682617324794073
33.75,0.016779194642660644
33.825,0.01673223867825667
33.9,0.01668530578642565
33.975,0.01663839683740675
34.05,0.01659151249414849
34.125,0.01654465187188097
34.2,0.016497817012394313
34.275,0.01645100994491002
34.35,0.01640422981007975
34.425,0.016357475829370693
34.5,0.01631075021137727
34.575,0.0162640547318442
34.65,0.01621738850674862
34.725,0.016170752265002517
34.8,0.016124146719551563
34.875,0.016077572394867467
34.95,0.01603102991112503
35.025,0.01598451983931022
35.1,0.015938042830403724
35.175,0.015891599359367077
35.25,0.01584518996579857
35.325,0.01579881644002905
35.4,0.015752478868040022
35.475,0.015706176957887577
35.55,0.01565991153925848
35.625,0.015613683225152965
35.7,0.015567492295877632
35.775,0.015521339770493612
35.85,0.015475227206948
35.925,0.015429153755337589
36.,0.015383120827232475
36.075,0.015337129036343154
36.15,0.015291176679162594
36.225,0.015245266382661524
36.3,0.015199399489993052
36.375,0.015153575790214015
36.45,0.015107795013717215
36.525,0.015062057506480344
36.6,0.015016364713585006
36.675,0.01497071746082796
36.75,0.014925115146456213
36.825,0.01487955820249177
36.9,0.014834047848347411
36.975,0.014788585268373155
37.05,0.014743170814991772
37.125,0.014697803807102547
37.2,0.014652485416792916
37.275,0.014607216530860882
37.35,0.014561996456214893
37.425,0.014516826629942298
37.5,0.014471708076861553
37.575,0.014426640642552425
37.65,0.014381623930893648
37.725,0.014336659619622046
37.8,0.014291747615285726
37.875,0.014246887875162277
37.95,0.014202081992819892
38.025,0.014157330262440183
38.1,0.014112633258011634
38.175,0.01406799110870148
38.25,0.014023403338677366
38.325,0.013978871373947838
38.4,0.01393439586065682
38.475,0.013889977159946222
38.55,0.013845615807704171
38.625,0.013801310890318979
38.7,0.01375706425948718
38.775,0.01371287701304109
38.85,0.013668747426593823
38.925,0.013624676957196703
39.,0.013580666387393282
39.075,0.013536715864839524
39.15,0.013492825870534842
39.225,0.01344899679472134
39.3,0.013405229019380443
39.375,0.013361522947811177
39.45,0.013317878968898036
39.525,0.013274297400475725
39.6,0.01323077885800549
39.675,0.013187323316175448
39.75,0.013143930291150059
39.825,0.01310060179697219
39.9,0.013057339004595004
39.975,0.013014141369579617
40.05,0.01297100773595854
40.125,0.01292793913355185
40.2,0.01288493722717851
40.275,0.012842002012964187
40.35,0.012799132094942886
40.425,0.012756329726793417
40.5,0.012713595236246477
40.575,0.012670927972524577
40.65,0.01262832852312967
40.725,0.01258579815572128
40.8,0.012543336775360132
40.875,0.012500944078326814
40.95,0.01245862060297499
41.025,0.012416366460396174
41.1,0.012374182660106333
41.175,0.012332069820823273
41.25,0.012290027333993508
41.325,0.01224805537801594
41.4,0.012206155088983334
41.475,0.012164326904301068
41.55,0.012122570194815685
41.625,0.012080886239186054
41.7,0.012039275061783653
41.775,0.01199773620597195
41.85,0.011956270154714968
41.925,0.011914877893478957
42.,0.011873560002838306
42.075,0.011832316410653501
42.15,0.011791146705110321
42.225,0.011750051083901893
42.3,0.011709030361011886
42.375,0.011668085353392628
42.45,0.011627216209551094
42.525,0.011586422249115366
42.6,0.01154570434447319
42.675,0.011505062928239352
42.75,0.011464497282274843
42.825,0.011424009749255514
42.9,0.011383598926468142
42.975,0.011343264159649168
43.05,0.011303008384192209
43.125,0.011262830037891653
43.2,0.011222729335668721
43.275,0.01118270734243046
43.35,0.011142764008203064
43.425,0.01110289975912629
43.5,0.011063114190540544
43.575,0.011023407274989867
43.65,0.010983780065363803
43.725,0.010944232648632117
43.8,0.010904765377814016
43.875,0.010865378148612978
43.95,0.010826070438045371
44.025,0.010786843971262764
44.1,0.010747698982485905
44.175,0.01070863468689041
44.25,0.010669650836023241
44.325,0.010630748124164972
44.4,0.01059192769916957
44.475,0.01055318959110604
44.55,0.010514532572185306
44.625,0.010475957379965293
44.7,0.01043746528357525
44.775,0.010399056131868709
44.85,0.010360728677133595
44.925,0.010322484853708066
45.,0.010284324019973869
45.075,0.010246245656220976
45.15,0.010208251576199425
45.225,0.010170341156226842
45.3,0.010132514258196683
45.375,0.010094771250699448
45.45,0.01005711223271615
45.525,0.010019537200967942
45.6,0.009982046895057326
45.675,0.009944641665580308
45.75,0.009907320904591578
45.825,0.009870084855692731
45.9,0.009832933564143432
45.975,0.009795867385212478
46.05,0.00975888708682536
46.125,0.00972199211901189
46.2,0.009685182433858996
46.275,0.009648458253851733
46.35,0.009611819645032705
46.425,0.009575267244326516
46.5,0.00953880166809395
46.575,0.009502422320370718
46.65,0.009466128096916514
46.725,0.009429921425165123
46.8,0.009393801406656329
46.875,0.009357766960180692
46.95,0.009321819835987124
47.025,0.009285960083662117
47.1,0.009250187331704083
47.175,0.009214501210434264
47.25,0.009178901854144163
47.325,0.009143390985057082
47.4,0.009107967252041573
47.475,0.009072630145591214
47.55,0.009037381936415716
47.625,0.009002220387047254
47.7,0.008967146508010903
47.775,0.008932161481271659
47.85,0.008897263757552603
47.925,0.00886245431635609
48.,0.008827732753919935
48.075,0.008793099141645284
48.15,0.008758554881737097
48.225,0.00872409784473847
48.3,0.008689729083967803
48.375,0.00865544964403794
48.45,0.008621258001502341
48.525,0.008587155642485815
48.6,0.008553142263273352
48.675,0.008519216813761136
48.75,0.008485379622618971
48.825,0.008451631863794428
48.9,0.008417973556484283
48.975,0.008384403984623368
49.05,0.008350922814166405
49.125,0.008317530692447214
49.2,0.008284227653403276
49.275,0.008251013896799452
49.35,0.008217890037005078
49.425,0.008184854898970684
49.5,0.008151908592812404
49.575,0.008119051705430291
49.65,0.008086284086229193
49.725,0.008053605761868712
49.8,0.008021016807942583
49.875,0.007988517161476265
49.95,0.007956106815537057
50.025,0.007923786511912046
50.1,0.00789155557887724
50.175,0.007859413371878624
50.25,0.007827360612853568
50.325,0.007795397847115238
50.4,0.0077635247818758826
50.475,0.007731741028973001
50.55,0.007700046706719607
50.625,0.007668441850849096
50.7,0.007636926281718002
50.775,0.007605500290546884
50.85,0.007574164391084826
50.925,0.007542917177903256
51.,0.007511759758130899
51.075,0.007480692713933004
51.15,0.0074497142225085885
51.225,0.007418825464185481
51.3,0.007388026473577092
51.375,0.007357316601737466
51.45,0.007326695988443531
51.525,0.00729616519137651
51.6,0.007265723832284308
51.675,0.007235371687475148
51.75,0.007205109316802927
51.825,0.007174936207310105
51.9,0.007144852053748225
51.975,0.0071148571336367835
52.05,0.007084951843904751
52.125,0.007055135570743358
52.2,0.007025408446229214
52.275,0.006995770868160592
52.35,0.006966222679030071
52.425,0.0069367634153896665
52.5,0.0069073928557439775
52.575,0.006878111159060374
52.65,0.006848918685349797
52.725,0.006819815461770509
52.8,0.006790800998095325
52.875,0.006761875111864591
52.95,0.006733038263884021
53.025,0.006704290335300837
53.1,0.006675631294419856
53.175,0.006647060991334829
53.25,0.006618578946228306
53.325,0.006590184913431472
53.4,0.0065618796727812635
53.475,0.006533663393887935
53.55,0.0065055349932276975
53.625,0.006477494909544785
53.7,0.006449543259375855
53.775,0.006421679835978442
53.85,0.006393904600392151
53.925,0.006366217568555718
54.,0.006338618312394285
54.075,0.006311106559910096
54.15,0.006283682701778682
54.225,0.0062563472122346185
54.3,0.0062290993973571854
54.375,0.006201938715387385
54.45,0.006174865665720549
54.525,0.006147880114771007
54.6,0.006120981931441484
54.675,0.006094171058629098
54.75,0.006067447398176561
54.825,0.006040810851763029
54.9,0.0060142613600412745
54.975,0.0059877987757525454
55.05,0.005961422985211947
55.125,0.00593513445280671
55.2,0.005908932556887033
55.275,0.005882816696979073
55.35,0.005856787322806498
55.425,0.00583084474846723
55.5,0.005804988643611851
55.575,0.005779218607179273
55.65,0.005753534626467159
55.725,0.005727936614158739
55.8,0.005702424367279413
55.875,0.00567699793982192
55.95,0.005651657598221399
56.025,0.005626402819515418
56.1,0.005601233399385651
56.175,0.005576149264562854
56.25,0.005551150260896047
56.325,0.005526236753339117
56.4,0.005501408326397412
56.475,0.005476664768011452
56.55,0.005452006446339893
56.625,0.0054274321980206115
56.7,0.005402942720725145
56.775,0.005378538351392669
56.85,0.005354217627615934
56.925,0.005329981235148801
57.,0.005305829387254475
57.075,0.005281761660003498
57.15,0.005257777646408631
57.225,0.005233877180535052
57.3,0.005210060387560748
57.375,0.005186327398626115
57.45,0.0051626780281569876
57.525,0.0051391117112472105
57.6,0.005115628577917088
57.675,0.005092228625153442
57.75,0.005068911281979051
57.825,0.005045676912115637
57.9,0.005022525055293103
57.975,0.004999455603891909
58.05,0.004976469211214359
58.125,0.004953564434204605
58.2,0.004930741701667048
58.275,0.004908001508431724
58.35,0.004885342785196976
58.425,0.004862765768599842
58.5,0.004840270571456646
58.575,0.004817856765709585
58.65,0.004795523896850281
58.725,0.004773272642862961
58.8,0.004751102478801487
58.875,0.004729012851525208
58.95,0.0047070041162066275
59.025,0.0046850756278863405
59.1,0.004663227628271691
59.175,0.0046414603972605864
59.25,0.004619773329110608
59.325,0.004598165962393336
59.4,0.004576638241443372
59.475,0.004555190410851522
59.55,0.0045338225633652545
59.625,0.004512533872818931
59.7,0.004491324151685291
59.775,0.004470193722043539
59.85,0.004449142642447287
59.925,0.004428170100209412
60.,0.004407275899513406
60.075,0.004386460365765425
60.15,0.004365723557739912
60.225,0.0043450645430571045
60.3,0.0043244835832253305
60.375,0.004303980771279042
60.45,0.004283555189959904
60.525,0.004263207412143802
60.6,0.004242937168132855
60.675,0.004222744119729231
60.75,0.004202628512638882
60.825,0.004182589440205355
60.9,0.004162627042023616
60.975,0.004142741559798768
61.05,0.004122932389581308
61.125,0.004103199420699843
61.2,0.004083542454465188
61.275,0.00406396141418948
61.35,0.004044456419261195
61.425,0.004025027016369623
61.5,0.004005672875695537
61.575,0.003986394011494754
61.65,0.003967190513783296
61.725,0.00394806184752328
61.8,0.003929008001660794
61.875,0.003910028964677766
61.95,0.0038911242259049433
62.025,0.003872293570433269
62.1,0.00385353711130858
62.175,0.0038348547275779362
62.25,0.0038162459253556795
62.325,0.0037977108089633682
62.4,0.003779249337151581
62.475,0.0037608611907161025
62.55,0.0037425459583114206
62.625,0.0037243034363211086
62.7,0.003706133640661371
62.775,0.003688036583684967
62.85,0.0036700120454067273
62.925,0.003652059547777351
63.,0.003634179023073222
63.075,0.003616370534979962
63.15,0.0035986338474940246
63.225,0.003580968459977865
63.3,0.0035633744008571736
63.375,0.0035458515592415966
63.45,0.0035283994248125885
63.525,0.003511018459189126
63.6,0.0034937081946277665
63.675,0.0034764681336909953
63.75,0.0034592984838063274
63.825,0.003442198653602583
63.9,0.0034251688518810147
63.975,0.0034082090689505516
64.05,0.00339131850733094
64.125,0.0033744976222814696
64.2,0.003357746000899773
64.275,0.0033410630948514258
64.35,0.0033244490852761613
64.425,0.0033079038314787427
64.5,0.0032914268460652154
64.575,0.0032750179820598977
64.65,0.003258677561933043
64.725,0.003242405103660191
64.8,0.003226200395348759
64.875,0.003210063195349327
64.95,0.003193993056965318
65.025,0.0031779903200303125
65.1,0.0031620547609506507
65.175,0.0031461859485447446
65.25,0.0031303837721695436
65.325,0.0031146480318125632
65.4,0.0030989785524779914
65.475,0.0030833751184612423
65.55,0.0030678375286447746
65.625,0.0030523659308087387
65.7,0.0030369597747668432
65.775,0.0030216186995476358
65.85,0.003006343054904503
65.925,0.002991132407390202
66.,0.0029759864067042453
66.075,0.0029609050452207514
66.15,0.0029458883400723
66.225,0.002930935579264274
66.3,0.002916046741852767
66.375,0.0029012220519732965
66.45,0.0028864612196449154
66.525,0.0028717635664869618
66.6,0.0028571290910581965
66.675,0.002842557995669767
66.75,0.0028280499969688994
66.825,0.00281360441934754
66.9,0.002799221274115975
66.975,0.002784900729145689
67.05,0.002770642492047638
67.125,0.0027564461871733325
67.2,0.0027423115472091156
67.275,0.0027282384741359024
67.35,0.0027142269638904724
67.425,0.002700276841250013
67.5,0.0026863877841730856
67.575,0.002672559427541388
67.65,0.00265879160249194
67.725,0.0026450846493178107
67.8,0.002631437964041962
67.875,0.0026178510264492846
67.95,0.0026043241727201757
68.025,0.002590857155007421
68.1,0.0025774497872640438
68.175,0.002564101827043428
68.25,0.002550812882917372
68.325,0.002537582960271375
68.4,0.0025244119741311263
68.475,0.0025112996151368887
68.55,0.002498245517503027
68.625,0.0024852496770073947
68.7,0.002472312021568259
68.775,0.002459432217549269
68.85,0.0024466098917153576
68.925,0.002433845321523548
69.,0.0024211381143120943
69.075,0.0024084878242162247
69.15,0.0023958945403864864
69.225,0.002383358034090923
69.3,0.002370878147199468
69.375,0.0023584546124866866
69.45,0.0023460870493344508
69.525,0.0023337756611727383
69.6,0.0023215202865120984
69.675,0.0023093204465242925
69.75,0.0022971758246940477
69.825,0.0022850866887042195
69.9,0.0022730525977860423
69.975,0.0022610732186015134
70.05,0.0022491488104014476
70.125,0.0022372787088406716
70.2,0.0022254629443023157
70.275,0.002213701494742532
70.35,0.0022019937288489055
70.425,0.002190339870244842
70.5,0.002178739724000059
70.575,0.0021671929069060044
70.65,0.0021556992919666462
70.725,0.002144258697686403
70.8,0.002132870892364756
70.875,0.002121535761445378
70.95,0.0021102532830184393
71.025,0.002099023087481282
71.1,0.0020878449494063393
71.175,0.002076718695620025
71.25,0.00206564412046141
71.325,0.002054621282003519
71.4,0.00204364974082499
71.475,0.002032729169119479
71.55,0.002021859769257666
71.625,0.0020110413547660727
71.7,0.0020002735922579756
71.775,0.001989556213975746
71.85,0.0019788890642433825
71.925,0.001968271928213372
72.,0.001957704727670665
72.075,0.0019471873957343094
72.15,0.001936719718903788
72.225,0.001926301372598482
72.3,0.001915932099256195
72.375,0.001905611809115151
72.45,0.0018953404668353724
72.525,0.0018851176865417704
72.6,0.0018749433842901286
72.675,0.0018648174509402887
72.75,0.0018547395124916708
72.825,0.001844709542314533
72.9,0.0018347274475986363
72.975,0.0018247929460856892
73.05,0.001814905718160113
73.125,0.0018050657782718103
73.2,0.0017952728569166645
73.275,0.0017855266939092267
73.35,0.0017758272921137217
73.425,0.001766174446898912
73.5,0.0017565679982313117
73.575,0.001747007718008748
73.65,0.001737493281723186
73.725,0.001728024656943336
73.8,0.0017186017415283961
73.875,0.0017092242734501747
73.95,0.0016998919462666582
74.025,0.0016906046884494156
74.1,0.001681362530813947
74.175,0.0016721652504533412
74.25,0.0016630123753663111
74.325,0.0016539039381038316
74.4,0.0016448396493552642
74.475,0.0016358193243561693
74.55,0.001626843104509006
74.625,0.0016179104597028305
74.7,0.001609021340898987
74.775,0.001600175784411562
74.85,0.0015913734142284515
74.925,0.0015826139268425735
75.,0.0015738971881720516
75.075,0.0015652231987230627
75.15,0.0015565918927346
75.225,0.0015480027716403843
75.3,0.0015394557980085303
75.375,0.001530950998018377
75.45,0.001522488009718388
75.525,0.001514066502303019
75.6,0.0015056864669079472
75.675,0.0014973479339470655
75.75,0.0014890506813528537
75.825,0.0014807943581025523
75.9,0.0014725789823818527
75.975,0.0014644045184098863
76.05,0.0014562706105332997
76.125,0.001448177227307624
76.2,0.001440124246627051
76.275,0.0014321114596477441
76.35,0.0014241387029299904
76.425,0.001416205895101738
76.5,0.0014083130136851544
76.575,0.0014004598957661455
76.65,0.0013926462279161018
76.725,0.0013848719802547827
76.8,0.0013771369892310262
76.875,0.0013694411110308957
76.95,0.0013617843050462712
77.025,0.0013541662150189948
77.1,0.0013465868332744092
77.175,0.0013390461226783588
77.25,0.0013315437348456222
77.325,0.0013240796389407043
77.4,0.0013166536752527607
77.475,0.0013092656956231637
77.55,0.0013019156557340975
77.625,0.0012946032150679143
77.7,0.0012873283264330428
77.775,0.001280091008313815
77.85,0.0012728910367536736
77.925,0.0012657281152782557
78.,0.0012586021121956835
78.075,0.001251512983842261
78.15,0.0012444606392434448
78.225,0.0012374449093817677
78.3,0.0012304655882359819
78.375,0.0012235225597784852
78.45,0.0012166157652756596
78.525,0.0012097448656978752
78.6,0.0012029098399350207
78.675,0.001196110647072849
78.75,0.0011893469561613038
78.825,0.001182618681519618
78.9,0.001175925829681038
78.975,0.0011692681745323172
79.05,0.0011626453134522335
79.125,0.0011560574450023714
79.2,0.0011495043895633408
79.275,0.0011429858900358337
79.35,0.0011365019284777446
79.425,0.0011300521712512969
79.5,0.001123636589497967
79.575,0.0011172551398084523
79.65,0.0011109074996060958
79.725,0.001104593593760441
79.8,0.0010983133812963507
79.875,0.001092066713508619
79.95,0.0010858533143188105
80.025,0.0010796729461421404
80.1,0.0010735257469863236
80.175,0.0010674116202785393
80.25,0.0010613300347112353
80.325,0.0010552811739860668
80.4,0.0010492649037858463
80.475,0.0010432809174145113
80.55,0.0010373290913576422
80.625,0.001031409330140547
80.7,0.0010255215860153345
80.775,0.0010196657046083123
80.85,0.0010138414082335758
80.925,0.001008048645170758
81.,0.0010022872675829052
81.075,0.0009965571209651903
81.15,0.0009908581431098944
81.225,0.000985190170885854
81.3,0.000979553009730509
81.375,0.0009739465474951573
81.45,0.0009683707186281918
81.525,0.0009628252153910465
81.6,0.0009573100159783292
81.675,0.000951825052954869
81.75,0.0009463700223146208
81.825,0.0009409450159970446
81.9,0.000935549734571205
81.975,0.0009301839643930828
82.05,0.0009248478720922608
82.125,0.0009195410776371231
82.2,0.0009142634031939952
82.275,0.0009090148319667977
82.35,0.0009037952622973416
82.425,0.0008986045120829852
82.5,0.0008934425018008586
82.575,0.0008883091123810925
82.65,0.0008832040842458406
82.725,0.000878127237213939
